Date,Match ID,Match
2018-07-13,984455,SønderjyskE v AaB
2018-07-13,984458,Vejle BK v Hobro IK
2018-07-14,984456,FC Midtjylland v AGF
2018-07-15,984453,Vendsyssel FF v OB
2018-07-15,984454,FC Nordsjælland v Esbjerg fB
2018-07-16,984459,F.C. København v AC Horsens
2018-07-16,984457,Randers FC v Brøndby IF
2018-07-20,984460,AaB v FC Midtjylland
2018-07-21,984466,Esbjerg fB v Vendsyssel FF
2018-07-22,984464,AC Horsens v Randers FC
2018-07-22,984465,OB v SønderjyskE
2018-07-22,984462,Brøndby IF v Vejle BK
2018-07-22,984461,AGF v FC Nordsjælland
2018-07-23,984463,Hobro IK v F.C. København
2018-07-27,984471,SønderjyskE v AC Horsens
2018-07-28,984467,FC Midtjylland v Esbjerg fB
2018-07-29,984473,Randers FC v OB
2018-07-29,984472,FC Nordsjælland v Vendsyssel FF
2018-07-29,984468,F.C. København v AaB
2018-07-29,984470,Hobro IK v Brøndby IF
2018-07-30,984469,Vejle BK v AGF
2018-08-03,984474,AGF v SønderjyskE
2018-08-04,984479,Vejle BK v FC Midtjylland
2018-08-04,984480,Esbjerg fB v Randers FC
2018-08-05,984478,OB v F.C. København
2018-08-05,984475,Brøndby IF v FC Nordsjælland
2018-08-05,984477,AC Horsens v Hobro IK
2018-08-06,984476,Vendsyssel FF v AaB
2018-08-10,984483,Vendsyssel FF v Vejle BK
2018-08-11,984487,FC Midtjylland v AC Horsens
2018-08-11,984482,Hobro IK v OB
2018-08-12,984486,F.C. København v Brøndby IF
2018-08-12,984481,AaB v FC Nordsjælland
2018-08-12,984485,Randers FC v AGF
2018-08-13,984484,Esbjerg fB v SønderjyskE
2018-08-17,984493,SønderjyskE v Vendsyssel FF
2018-08-18,984494,OB v FC Midtjylland
2018-08-19,984489,Brøndby IF v Esbjerg fB
2018-08-19,984492,Randers FC v Hobro IK
2018-08-19,984488,AGF v F.C. København
2018-08-19,984490,FC Nordsjælland v Vejle BK
2018-08-20,984491,AC Horsens v AaB
2018-08-24,984498,Hobro IK v AGF
2018-08-25,984497,FC Midtjylland v Randers FC
2018-08-26,984500,FC Nordsjælland v AC Horsens
2018-08-26,984501,Vejle BK v OB
2018-08-26,984496,F.C. København v SønderjyskE
2018-08-26,984499,Vendsyssel FF v Brøndby IF
2018-08-27,984495,AaB v Esbjerg fB
2018-08-31,984504,AC Horsens v Vejle BK
2018-09-01,984506,SønderjyskE v Hobro IK
2018-09-02,984503,Brøndby IF v FC Midtjylland
2018-09-02,984505,Randers FC v AaB
2018-09-02,984507,Esbjerg fB v F.C. København
2018-09-02,984508,OB v FC Nordsjælland
2018-09-02,984502,AGF v Vendsyssel FF
2018-09-16,984510,Brøndby IF v SønderjyskE
2018-09-16,984513,Vendsyssel FF v Hobro IK
2018-09-16,984514,FC Midtjylland v F.C. København
2018-09-16,984515,Esbjerg fB v OB
2018-09-16,984511,FC Nordsjælland v Randers FC
2018-09-16,984512,AC Horsens v AGF
2018-09-16,984509,AaB v Vejle BK
2018-09-23,984518,Hobro IK v AaB
2018-09-23,984521,SønderjyskE v FC Midtjylland
2018-09-23,984522,Vejle BK v Esbjerg fB
2018-09-23,984519,OB v AC Horsens
2018-09-23,984517,F.C. København v FC Nordsjælland
2018-09-23,984520,Randers FC v Vendsyssel FF
2018-09-23,984516,AGF v Brøndby IF
2018-09-30,984526,Esbjerg fB v AGF
2018-09-30,984527,FC Midtjylland v Hobro IK
2018-09-30,984523,AaB v OB
2018-09-30,984529,Vejle BK v Randers FC
2018-09-30,984525,FC Nordsjælland v SønderjyskE
2018-09-30,984524,Brøndby IF v AC Horsens
2018-09-30,984528,Vendsyssel FF v F.C. København
2018-10-07,984531,Hobro IK v FC Nordsjælland
2018-10-07,984532,AC Horsens v Esbjerg fB
2018-10-07,984533,F.C. København v Randers FC
2018-10-07,984534,SønderjyskE v Vejle BK
2018-10-07,984535,OB v AGF
2018-10-07,984536,FC Midtjylland v Vendsyssel FF
2018-10-07,984530,AaB v Brøndby IF
2018-10-21,984538,Randers FC v SønderjyskE
2018-10-21,984540,Esbjerg fB v Hobro IK
2018-10-21,984541,Vendsyssel FF v AC Horsens
2018-10-21,984542,Vejle BK v F.C. København
2018-10-21,984543,FC Nordsjælland v FC Midtjylland
2018-10-21,984539,AGF v AaB
2018-10-21,984537,Brøndby IF v OB
2018-10-28,984545,Hobro IK v Vejle BK
2018-10-28,984546,AC Horsens v FC Nordsjælland
2018-10-28,984547,Randers FC v Esbjerg fB
2018-10-28,984548,F.C. København v AGF
2018-10-28,984549,FC Midtjylland v Brøndby IF
2018-10-28,984550,SønderjyskE v OB
2018-10-28,984544,AaB v Vendsyssel FF
2018-11-04,984551,AGF v Randers FC
2018-11-04,984555,OB v Hobro IK
2018-11-04,984556,Vejle BK v AC Horsens
2018-11-04,984557,Esbjerg fB v FC Midtjylland
2018-11-04,984553,Vendsyssel FF v SønderjyskE
2018-11-04,984554,FC Nordsjælland v AaB
2018-11-04,984552,Brøndby IF v F.C. København
2018-11-11,984560,AC Horsens v SønderjyskE
2018-11-11,984563,Brøndby IF v AGF
2018-11-11,984564,Randers FC v FC Nordsjælland
2018-11-11,984561,FC Midtjylland v Vejle BK
2018-11-11,984559,Hobro IK v Vendsyssel FF
2018-11-11,984562,OB v Esbjerg fB
2018-11-11,984558,AaB v F.C. København
2018-11-25,984568,Vendsyssel FF v Esbjerg fB
2018-11-25,984569,FC Nordsjælland v OB
2018-11-25,984565,AGF v AC Horsens
2018-11-25,984571,SønderjyskE v Brøndby IF
2018-11-25,984567,F.C. København v FC Midtjylland
2018-11-25,984566,Hobro IK v Randers FC
2018-11-25,984570,Vejle BK v AaB
2018-12-02,984573,Brøndby IF v Hobro IK
2018-12-02,984574,AC Horsens v F.C. København
2018-12-02,984575,Esbjerg fB v AaB
2018-12-02,984572,AGF v Vejle BK
2018-12-02,984577,Randers FC v FC Midtjylland
2018-12-02,984578,SønderjyskE v FC Nordsjælland
2018-12-02,984576,OB v Vendsyssel FF
2018-12-09,984580,Hobro IK v SønderjyskE
2018-12-09,984583,FC Midtjylland v OB
2018-12-09,984584,FC Nordsjælland v AGF
2018-12-09,984585,Vejle BK v Brøndby IF
2018-12-09,984581,F.C. København v Esbjerg fB
2018-12-09,984582,Vendsyssel FF v Randers FC
2018-12-09,984579,AaB v AC Horsens
2018-12-16,984588,AC Horsens v FC Midtjylland
2018-12-16,984589,Randers FC v Vejle BK
2018-12-16,984586,AGF v Hobro IK
2018-12-16,984591,SønderjyskE v F.C. København
2018-12-16,984592,Esbjerg fB v FC Nordsjælland
2018-12-16,984587,Brøndby IF v Vendsyssel FF
2018-12-16,984590,OB v AaB
2019-02-10,984594,AGF v Esbjerg fB
2019-02-10,984595,Hobro IK v AC Horsens
2019-02-10,984596,F.C. København v OB
2019-02-10,984597,Vendsyssel FF v FC Midtjylland
2019-02-10,984598,FC Nordsjælland v Brøndby IF
2019-02-10,984599,Vejle BK v SønderjyskE
2019-02-10,984593,AaB v Randers FC
2019-02-17,984600,AC Horsens v Vendsyssel FF
2019-02-17,984604,Esbjerg fB v Brøndby IF
2019-02-17,984605,FC Nordsjælland v Hobro IK
2019-02-17,984606,Randers FC v F.C. København
2019-02-17,984602,FC Midtjylland v AaB
2019-02-17,984603,SønderjyskE v AGF
2019-02-17,984601,OB v Vejle BK
2019-02-24,984609,Brøndby IF v Randers FC
2019-02-24,984610,Hobro IK v Esbjerg fB
2019-02-24,984607,AaB v SønderjyskE
2019-02-24,984612,F.C. København v Vendsyssel FF
2019-02-24,984613,Vejle BK v FC Nordsjælland
2019-02-24,984608,AGF v FC Midtjylland
2019-02-24,984611,AC Horsens v OB
2019-03-03,984615,F.C. København v Vejle BK
2019-03-03,984616,FC Midtjylland v FC Nordsjælland
2019-03-03,984614,AaB v Hobro IK
2019-03-03,984618,OB v Brøndby IF
2019-03-03,984619,Esbjerg fB v AC Horsens
2019-03-03,984620,SønderjyskE v Randers FC
2019-03-03,984617,Vendsyssel FF v AGF
2019-03-10,984621,AGF v OB
2019-03-10,984624,Randers FC v AC Horsens
2019-03-10,984625,FC Nordsjælland v F.C. København
2019-03-10,984626,Vejle BK v Vendsyssel FF
2019-03-10,984627,SønderjyskE v Esbjerg fB
2019-03-10,984623,Brøndby IF v AaB
2019-03-10,984622,Hobro IK v FC Midtjylland
2019-03-17,984629,Vendsyssel FF v FC Nordsjælland
2019-03-17,984630,FC Midtjylland v SønderjyskE
2019-03-17,984631,OB v Randers FC
2019-03-17,984632,Esbjerg fB v Vejle BK
2019-03-17,984633,AC Horsens v Brøndby IF
2019-03-17,984634,F.C. København v Hobro IK
2019-03-17,984628,AaB v AGF
